date,open,high,low,close,Volume
28.12.2020 23:00:00.000 GMT+0100,0.90764,0.90827,0.90674,0.90704,12147.740000000002
29.12.2020 03:00:00.000 GMT+0100,0.90705,0.90844,0.90696,0.90723,14790.320199999998
29.12.2020 07:00:00.000 GMT+0100,0.90721,0.90928,0.90562,0.90920,24250.930200000003
29.12.2020 11:00:00.000 GMT+0100,0.90916,0.90916,0.90593,0.90740,28078.229900000002
29.12.2020 15:00:00.000 GMT+0100,0.90742,0.90908,0.90591,0.90743,35451.530399999996
29.12.2020 19:00:00.000 GMT+0100,0.90742,0.90854,0.90651,0.90671,15792.3198
29.12.2020 23:00:00.000 GMT+0100,0.90681,0.90854,0.90641,0.90773,12388.9101
30.12.2020 03:00:00.000 GMT+0100,0.90773,0.90818,0.90648,0.90692,12077.3499
30.12.2020 07:00:00.000 GMT+0100,0.90690,0.90767,0.90287,0.90353,25489.9497
30.12.2020 11:00:00.000 GMT+0100,0.90349,0.90436,0.90128,0.90369,26197.27
30.12.2020 15:00:00.000 GMT+0100,0.90369,0.90448,0.90239,0.90363,34645.8794
30.12.2020 19:00:00.000 GMT+0100,0.90362,0.90363,0.90218,0.90249,9909.2502
30.12.2020 23:00:00.000 GMT+0100,0.90250,0.90332,0.90149,0.90190,7602.6701
31.12.2020 03:00:00.000 GMT+0100,0.90190,0.90312,0.90160,0.90193,13369.51
31.12.2020 07:00:00.000 GMT+0100,0.90193,0.90237,0.89892,0.89894,24750.3801
31.12.2020 11:00:00.000 GMT+0100,0.89893,0.90109,0.89751,0.89986,26762.96
31.12.2020 15:00:00.000 GMT+0100,0.89987,0.89999,0.89420,0.89550,36181.5596
31.12.2020 19:00:00.000 GMT+0100,0.89552,0.89559,0.89316,0.89365,12188.609799999998
31.12.2020 23:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
01.01.2021 03:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
01.01.2021 07:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
01.01.2021 11:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
01.01.2021 15:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
01.01.2021 19:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
01.01.2021 23:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
02.01.2021 03:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
02.01.2021 07:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
02.01.2021 11:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
02.01.2021 15:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
02.01.2021 19:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
02.01.2021 23:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
03.01.2021 03:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
03.01.2021 07:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
03.01.2021 11:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
03.01.2021 15:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
03.01.2021 19:00:00.000 GMT+0100,0.89365,0.89365,0.89365,0.89365,0
03.01.2021 23:00:00.000 GMT+0100,0.89588,0.89635,0.89471,0.89544,11404.7199
04.01.2021 03:00:00.000 GMT+0100,0.89543,0.89582,0.89434,0.89556,9904.75
04.01.2021 07:00:00.000 GMT+0100,0.89555,0.89959,0.89502,0.89903,27023.7101
04.01.2021 11:00:00.000 GMT+0100,0.89903,0.90288,0.89730,0.90254,32083.720200000003
04.01.2021 15:00:00.000 GMT+0100,0.90258,0.90486,0.90205,0.90315,44161.5303
04.01.2021 19:00:00.000 GMT+0100,0.90317,0.90374,0.90166,0.90207,15042.510199999999
04.01.2021 23:00:00.000 GMT+0100,0.90219,0.90340,0.90191,0.90324,9464.32
05.01.2021 03:00:00.000 GMT+0100,0.90324,0.90341,0.90211,0.90249,14235.529999999999
05.01.2021 07:00:00.000 GMT+0100,0.90249,0.90540,0.90145,0.90412,28860.0298
05.01.2021 11:00:00.000 GMT+0100,0.90413,0.90477,0.90254,0.90377,37925.1601
05.01.2021 15:00:00.000 GMT+0100,0.90378,0.90413,0.90134,0.90212,50586.1396
05.01.2021 19:00:00.000 GMT+0100,0.90214,0.90324,0.90175,0.90198,14971.479999999998
05.01.2021 23:00:00.000 GMT+0100,0.90198,0.90326,0.90169,0.90313,15126.2698
06.01.2021 03:00:00.000 GMT+0100,0.90313,0.90367,0.90285,0.90305,19933.2395
06.01.2021 07:00:00.000 GMT+0100,0.90308,0.90481,0.90268,0.90421,33239.9205
06.01.2021 11:00:00.000 GMT+0100,0.90421,0.90815,0.90243,0.90815,39959.0195
06.01.2021 15:00:00.000 GMT+0100,0.90817,0.90848,0.90375,0.90399,44743.4698
06.01.2021 19:00:00.000 GMT+0100,0.90399,0.90584,0.90341,0.90572,23622.2802
06.01.2021 23:00:00.000 GMT+0100,0.90572,0.90613,0.90491,0.90528,11440.279999999999
07.01.2021 03:00:00.000 GMT+0100,0.90528,0.90768,0.90527,0.90631,9880.48
07.01.2021 07:00:00.000 GMT+0100,0.90633,0.90750,0.90201,0.90245,31313.5101
07.01.2021 11:00:00.000 GMT+0100,0.90246,0.90375,0.90151,0.90284,34088.46
07.01.2021 15:00:00.000 GMT+0100,0.90283,0.90595,0.90256,0.90530,39225.6792
07.01.2021 19:00:00.000 GMT+0100,0.90531,0.90534,0.90374,0.90425,13834.599799999998
07.01.2021 23:00:00.000 GMT+0100,0.90440,0.90477,0.90330,0.90368,11831.8599
08.01.2021 03:00:00.000 GMT+0100,0.90365,0.90438,0.90353,0.90387,9901.960299999999
08.01.2021 07:00:00.000 GMT+0100,0.90389,0.90420,0.89930,0.89994,33155.2197
08.01.2021 11:00:00.000 GMT+0100,0.89999,0.90186,0.89967,0.90098,30920.4399
08.01.2021 15:00:00.000 GMT+0100,0.90096,0.90277,0.90041,0.90048,50161.0098
08.01.2021 19:00:00.000 GMT+0100,0.90049,0.90175,0.89964,0.90089,22118.4002
08.01.2021 23:00:00.000 GMT+0100,0.90089,0.90089,0.90089,0.90089,0
09.01.2021 03:00:00.000 GMT+0100,0.90089,0.90089,0.90089,0.90089,0
09.01.2021 07:00:00.000 GMT+0100,0.90089,0.90089,0.90089,0.90089,0
09.01.2021 11:00:00.000 GMT+0100,0.90089,0.90089,0.90089,0.90089,0
09.01.2021 15:00:00.000 GMT+0100,0.90089,0.90089,0.90089,0.90089,0
09.01.2021 19:00:00.000 GMT+0100,0.90089,0.90089,0.90089,0.90089,0
09.01.2021 23:00:00.000 GMT+0100,0.90089,0.90089,0.90089,0.90089,0
10.01.2021 03:00:00.000 GMT+0100,0.90089,0.90089,0.90089,0.90089,0
10.01.2021 07:00:00.000 GMT+0100,0.90089,0.90089,0.90089,0.90089,0
10.01.2021 11:00:00.000 GMT+0100,0.90089,0.90089,0.90089,0.90089,0
10.01.2021 15:00:00.000 GMT+0100,0.90089,0.90089,0.90089,0.90089,0
10.01.2021 19:00:00.000 GMT+0100,0.90089,0.90089,0.90089,0.90089,0
10.01.2021 23:00:00.000 GMT+0100,0.89970,0.90185,0.89937,0.90138,12879.289800000002
11.01.2021 03:00:00.000 GMT+0100,0.90137,0.90225,0.90099,0.90221,10232.840100000001
11.01.2021 07:00:00.000 GMT+0100,0.90221,0.90367,0.90106,0.90122,25351.899699999998
11.01.2021 11:00:00.000 GMT+0100,0.90124,0.90297,0.90081,0.90189,27981.7906
11.01.2021 15:00:00.000 GMT+0100,0.90189,0.90245,0.89939,0.89952,38661.3095
11.01.2021 19:00:00.000 GMT+0100,0.89954,0.89986,0.89881,0.89895,10022.6103
11.01.2021 23:00:00.000 GMT+0100,0.89896,0.89954,0.89802,0.89834,10504.3699
12.01.2021 03:00:00.000 GMT+0100,0.89837,0.89851,0.89719,0.89730,9981.3501
12.01.2021 07:00:00.000 GMT+0100,0.89732,0.89784,0.89398,0.89405,29396.419200000004
12.01.2021 11:00:00.000 GMT+0100,0.89403,0.89487,0.89324,0.89392,29248.3603
12.01.2021 15:00:00.000 GMT+0100,0.89392,0.89421,0.89201,0.89355,31784.4697
12.01.2021 19:00:00.000 GMT+0100,0.89355,0.89412,0.89275,0.89300,17902.4899
12.01.2021 23:00:00.000 GMT+0100,0.89300,0.89350,0.89248,0.89311,12292.8599
13.01.2021 03:00:00.000 GMT+0100,0.89313,0.89313,0.89224,0.89261,10022.9
13.01.2021 07:00:00.000 GMT+0100,0.89260,0.89341,0.88950,0.89037,26263.5608
13.01.2021 11:00:00.000 GMT+0100,0.89037,0.89151,0.88833,0.88883,27214.9799
13.01.2021 15:00:00.000 GMT+0100,0.88883,0.89261,0.88883,0.89189,38790.1503
13.01.2021 19:00:00.000 GMT+0100,0.89189,0.89226,0.89098,0.89098,12923.230300000001
13.01.2021 23:00:00.000 GMT+0100,0.89091,0.89165,0.89057,0.89122,11266.1602
14.01.2021 03:00:00.000 GMT+0100,0.89124,0.89147,0.89030,0.89111,16096.240300000001
14.01.2021 07:00:00.000 GMT+0100,0.89111,0.89157,0.88870,0.89111,25930.81
14.01.2021 11:00:00.000 GMT+0100,0.89110,0.89124,0.88888,0.88935,31463.559999999998
14.01.2021 15:00:00.000 GMT+0100,0.88936,0.89002,0.88690,0.88866,35354.6899
14.01.2021 19:00:00.000 GMT+0100,0.88864,0.88938,0.88748,0.88754,18663.5203
14.01.2021 23:00:00.000 GMT+0100,0.88754,0.88808,0.88754,0.88796,10957.3601
15.01.2021 03:00:00.000 GMT+0100,0.88796,0.88810,0.88737,0.88775,9814.35
15.01.2021 07:00:00.000 GMT+0100,0.88773,0.89009,0.88656,0.88987,25984.2397
15.01.2021 11:00:00.000 GMT+0100,0.88986,0.89049,0.88813,0.89046,31780.77
15.01.2021 15:00:00.000 GMT+0100,0.89048,0.89071,0.88880,0.88883,40091.6406
15.01.2021 19:00:00.000 GMT+0100,0.88885,0.88973,0.88843,0.88843,13543.6199
15.01.2021 23:00:00.000 GMT+0100,0.88843,0.88843,0.88843,0.88843,0
16.01.2021 03:00:00.000 GMT+0100,0.88843,0.88843,0.88843,0.88843,0
16.01.2021 07:00:00.000 GMT+0100,0.88843,0.88843,0.88843,0.88843,0
16.01.2021 11:00:00.000 GMT+0100,0.88843,0.88843,0.88843,0.88843,0
16.01.2021 15:00:00.000 GMT+0100,0.88843,0.88843,0.88843,0.88843,0
16.01.2021 19:00:00.000 GMT+0100,0.88843,0.88843,0.88843,0.88843,0
16.01.2021 23:00:00.000 GMT+0100,0.88843,0.88843,0.88843,0.88843,0
17.01.2021 03:00:00.000 GMT+0100,0.88843,0.88843,0.88843,0.88843,0
17.01.2021 07:00:00.000 GMT+0100,0.88843,0.88843,0.88843,0.88843,0
17.01.2021 11:00:00.000 GMT+0100,0.88843,0.88843,0.88843,0.88843,0
17.01.2021 15:00:00.000 GMT+0100,0.88843,0.88843,0.88843,0.88843,0
17.01.2021 19:00:00.000 GMT+0100,0.88843,0.88843,0.88843,0.88843,0
17.01.2021 23:00:00.000 GMT+0100,0.88798,0.88942,0.88765,0.88902,11760.749800000001
18.01.2021 03:00:00.000 GMT+0100,0.88903,0.88997,0.88891,0.88984,11370.3801
18.01.2021 07:00:00.000 GMT+0100,0.88986,0.89247,0.88971,0.89153,23716.7803
18.01.2021 11:00:00.000 GMT+0100,0.89154,0.89208,0.88992,0.89006,20143.8398
18.01.2021 15:00:00.000 GMT+0100,0.89006,0.89063,0.88862,0.88900,15586.709900000002
18.01.2021 19:00:00.000 GMT+0100,0.88901,0.88926,0.88867,0.88867,16941.3304
18.01.2021 23:00:00.000 GMT+0100,0.88879,0.88960,0.88860,0.88896,8907.34
19.01.2021 03:00:00.000 GMT+0100,0.88894,0.88926,0.88831,0.88887,12796.8699
19.01.2021 07:00:00.000 GMT+0100,0.88885,0.89148,0.88876,0.89049,23057.299899999998
19.01.2021 11:00:00.000 GMT+0100,0.89049,0.89171,0.88975,0.89127,22517.8999
19.01.2021 15:00:00.000 GMT+0100,0.89126,0.89182,0.88941,0.88960,25457.7202
19.01.2021 19:00:00.000 GMT+0100,0.88956,0.89008,0.88924,0.88961,11956.4297
19.01.2021 23:00:00.000 GMT+0100,0.88957,0.89035,0.88921,0.88980,8595.1199
20.01.2021 03:00:00.000 GMT+0100,0.88980,0.88981,0.88910,0.88934,8838.46
20.01.2021 07:00:00.000 GMT+0100,0.88935,0.88996,0.88516,0.88575,28913.859300000004
20.01.2021 11:00:00.000 GMT+0100,0.88574,0.88612,0.88374,0.88547,28215.4702
20.01.2021 15:00:00.000 GMT+0100,0.88546,0.88821,0.88464,0.88742,31974.8594
20.01.2021 19:00:00.000 GMT+0100,0.88741,0.88773,0.88609,0.88638,10506.149800000001
20.01.2021 23:00:00.000 GMT+0100,0.88637,0.88700,0.88603,0.88665,9522.1401
21.01.2021 03:00:00.000 GMT+0100,0.88665,0.88688,0.88603,0.88605,9606.09
21.01.2021 07:00:00.000 GMT+0100,0.88605,0.88610,0.88294,0.88411,24053.2298
21.01.2021 11:00:00.000 GMT+0100,0.88412,0.88678,0.88365,0.88616,29635.6304
21.01.2021 15:00:00.000 GMT+0100,0.88615,0.88632,0.88426,0.88606,31233.3304
21.01.2021 19:00:00.000 GMT+0100,0.88605,0.88682,0.88560,0.88567,13827.490300000001
21.01.2021 23:00:00.000 GMT+0100,0.88567,0.88741,0.88563,0.88741,8135.419900000001
22.01.2021 03:00:00.000 GMT+0100,0.88740,0.88817,0.88717,0.88797,8287.3302
22.01.2021 07:00:00.000 GMT+0100,0.88799,0.89141,0.88789,0.89069,26296.270599999996
22.01.2021 11:00:00.000 GMT+0100,0.89069,0.89182,0.88975,0.89139,24178.3301
22.01.2021 15:00:00.000 GMT+0100,0.89144,0.89165,0.88917,0.88944,26502.2104
22.01.2021 19:00:00.000 GMT+0100,0.88943,0.88974,0.88894,0.88943,10298.3
22.01.2021 23:00:00.000 GMT+0100,0.88943,0.88943,0.88943,0.88943,0
23.01.2021 03:00:00.000 GMT+0100,0.88943,0.88943,0.88943,0.88943,0
23.01.2021 07:00:00.000 GMT+0100,0.88943,0.88943,0.88943,0.88943,0
23.01.2021 11:00:00.000 GMT+0100,0.88943,0.88943,0.88943,0.88943,0
23.01.2021 15:00:00.000 GMT+0100,0.88943,0.88943,0.88943,0.88943,0
23.01.2021 19:00:00.000 GMT+0100,0.88943,0.88943,0.88943,0.88943,0
23.01.2021 23:00:00.000 GMT+0100,0.88943,0.88943,0.88943,0.88943,0
24.01.2021 03:00:00.000 GMT+0100,0.88943,0.88943,0.88943,0.88943,0
24.01.2021 07:00:00.000 GMT+0100,0.88943,0.88943,0.88943,0.88943,0
24.01.2021 11:00:00.000 GMT+0100,0.88943,0.88943,0.88943,0.88943,0
24.01.2021 15:00:00.000 GMT+0100,0.88943,0.88943,0.88943,0.88943,0
24.01.2021 19:00:00.000 GMT+0100,0.88943,0.88943,0.88943,0.88943,0
24.01.2021 23:00:00.000 GMT+0100,0.88938,0.88950,0.88882,0.88900,7249.15
25.01.2021 03:00:00.000 GMT+0100,0.88901,0.88901,0.88803,0.88811,8419
25.01.2021 07:00:00.000 GMT+0100,0.88810,0.88965,0.88743,0.88839,24432.230199999998
25.01.2021 11:00:00.000 GMT+0100,0.88838,0.88876,0.88717,0.88774,24653.5401
25.01.2021 15:00:00.000 GMT+0100,0.88774,0.88862,0.88681,0.88840,37859.8999
25.01.2021 19:00:00.000 GMT+0100,0.88841,0.88860,0.88733,0.88743,13123.2801
25.01.2021 23:00:00.000 GMT+0100,0.88744,0.88830,0.88727,0.88811,6620.639999999999
26.01.2021 03:00:00.000 GMT+0100,0.88810,0.88873,0.88799,0.88846,9127.410100000001
26.01.2021 07:00:00.000 GMT+0100,0.88846,0.89043,0.88749,0.88796,26450.6006
26.01.2021 11:00:00.000 GMT+0100,0.88799,0.88865,0.88645,0.88680,27070.7197
26.01.2021 15:00:00.000 GMT+0100,0.88680,0.88702,0.88466,0.88533,29821.519500000002
26.01.2021 19:00:00.000 GMT+0100,0.88533,0.88603,0.88502,0.88510,13233.6197
26.01.2021 23:00:00.000 GMT+0100,0.88508,0.88565,0.88477,0.88548,7356.9198
27.01.2021 03:00:00.000 GMT+0100,0.88548,0.88566,0.88496,0.88499,7211.45
27.01.2021 07:00:00.000 GMT+0100,0.88502,0.88534,0.88250,0.88257,22861.4102
27.01.2021 11:00:00.000 GMT+0100,0.88257,0.88474,0.88248,0.88433,30876.619099999996
27.01.2021 15:00:00.000 GMT+0100,0.88431,0.88450,0.88122,0.88366,49103.600600000005
27.01.2021 19:00:00.000 GMT+0100,0.88366,0.88518,0.88292,0.88460,27433.7495
27.01.2021 23:00:00.000 GMT+0100,0.88457,0.88543,0.88392,0.88469,12978.8102
28.01.2021 03:00:00.000 GMT+0100,0.88469,0.88501,0.88420,0.88486,9481.3099
28.01.2021 07:00:00.000 GMT+0100,0.88486,0.88835,0.88451,0.88704,31421.3591
28.01.2021 11:00:00.000 GMT+0100,0.88704,0.88762,0.88523,0.88641,32161.7797
28.01.2021 15:00:00.000 GMT+0100,0.88640,0.88691,0.88307,0.88334,37157.8296
28.01.2021 19:00:00.000 GMT+0100,0.88333,0.88343,0.88267,0.88310,19102.0698
28.01.2021 23:00:00.000 GMT+0100,0.88306,0.88341,0.88258,0.88281,8445.539999999999
29.01.2021 03:00:00.000 GMT+0100,0.88283,0.88310,0.88252,0.88291,10961.189900000001
29.01.2021 07:00:00.000 GMT+0100,0.88291,0.88702,0.88253,0.88653,29338.6407
29.01.2021 11:00:00.000 GMT+0100,0.88652,0.88687,0.88363,0.88401,37043.2905
29.01.2021 15:00:00.000 GMT+0100,0.88402,0.88567,0.88377,0.88515,45810.8994
29.01.2021 19:00:00.000 GMT+0100,0.88516,0.88607,0.88430,0.88567,23323.4106
29.01.2021 23:00:00.000 GMT+0100,0.88567,0.88567,0.88567,0.88567,0
30.01.2021 03:00:00.000 GMT+0100,0.88567,0.88567,0.88567,0.88567,0
30.01.2021 07:00:00.000 GMT+0100,0.88567,0.88567,0.88567,0.88567,0
30.01.2021 11:00:00.000 GMT+0100,0.88567,0.88567,0.88567,0.88567,0
30.01.2021 15:00:00.000 GMT+0100,0.88567,0.88567,0.88567,0.88567,0
30.01.2021 19:00:00.000 GMT+0100,0.88567,0.88567,0.88567,0.88567,0
30.01.2021 23:00:00.000 GMT+0100,0.88567,0.88567,0.88567,0.88567,0
31.01.2021 03:00:00.000 GMT+0100,0.88567,0.88567,0.88567,0.88567,0
31.01.2021 07:00:00.000 GMT+0100,0.88567,0.88567,0.88567,0.88567,0
31.01.2021 11:00:00.000 GMT+0100,0.88567,0.88567,0.88567,0.88567,0
31.01.2021 15:00:00.000 GMT+0100,0.88567,0.88567,0.88567,0.88567,0
31.01.2021 19:00:00.000 GMT+0100,0.88567,0.88567,0.88567,0.88567,0
31.01.2021 23:00:00.000 GMT+0100,0.88487,0.88525,0.88359,0.88381,10957.750100000001
01.02.2021 03:00:00.000 GMT+0100,0.88382,0.88382,0.88203,0.88235,9242.9299
01.02.2021 07:00:00.000 GMT+0100,0.88233,0.88336,0.88048,0.88080,23675.8897
01.02.2021 11:00:00.000 GMT+0100,0.88080,0.88373,0.88044,0.88345,28211.620600000002
01.02.2021 15:00:00.000 GMT+0100,0.88346,0.88468,0.88202,0.88250,31123.020099999998
01.02.2021 19:00:00.000 GMT+0100,0.88250,0.88313,0.88199,0.88234,15555.109800000002
01.02.2021 23:00:00.000 GMT+0100,0.88231,0.88282,0.88205,0.88246,10331.7101
02.02.2021 03:00:00.000 GMT+0100,0.88243,0.88273,0.88210,0.88250,8625.77
02.02.2021 07:00:00.000 GMT+0100,0.88249,0.88254,0.88078,0.88158,19414.6602
02.02.2021 11:00:00.000 GMT+0100,0.88159,0.88196,0.87951,0.88188,26717.999900000003
02.02.2021 15:00:00.000 GMT+0100,0.88188,0.88367,0.88033,0.88066,33963.8301
02.02.2021 19:00:00.000 GMT+0100,0.88066,0.88144,0.88024,0.88103,13387.570099999999
02.02.2021 23:00:00.000 GMT+0100,0.88105,0.88163,0.88041,0.88063,8786.99
03.02.2021 03:00:00.000 GMT+0100,0.88064,0.88164,0.88039,0.88154,7679.71
03.02.2021 07:00:00.000 GMT+0100,0.88154,0.88225,0.88020,0.88152,21415.6598
03.02.2021 11:00:00.000 GMT+0100,0.88161,0.88190,0.88042,0.88048,22001.349700000002
03.02.2021 15:00:00.000 GMT+0100,0.88049,0.88158,0.87971,0.88054,29613.5605
03.02.2021 19:00:00.000 GMT+0100,0.88056,0.88259,0.88054,0.88180,15584.880200000001
03.02.2021 23:00:00.000 GMT+0100,0.88173,0.88254,0.88165,0.88248,7969.410000000001
04.02.2021 03:00:00.000 GMT+0100,0.88249,0.88362,0.88194,0.88321,11322.1103
04.02.2021 07:00:00.000 GMT+0100,0.88320,0.88392,0.88179,0.88227,25413.150700000002
04.02.2021 11:00:00.000 GMT+0100,0.88225,0.88372,0.87511,0.87593,33147.8701
04.02.2021 15:00:00.000 GMT+0100,0.87591,0.87717,0.87541,0.87553,27037.1196
04.02.2021 19:00:00.000 GMT+0100,0.87554,0.87604,0.87475,0.87484,10902.01
04.02.2021 23:00:00.000 GMT+0100,0.87480,0.87560,0.87427,0.87449,8125.950199999999
05.02.2021 03:00:00.000 GMT+0100,0.87449,0.87470,0.87418,0.87436,6378.5501
05.02.2021 07:00:00.000 GMT+0100,0.87435,0.87493,0.87381,0.87478,18823.1201
05.02.2021 11:00:00.000 GMT+0100,0.87477,0.87641,0.87423,0.87584,27694.1601
05.02.2021 15:00:00.000 GMT+0100,0.87585,0.87773,0.87510,0.87652,29346.629300000004
05.02.2021 19:00:00.000 GMT+0100,0.87653,0.87763,0.87653,0.87675,13791.6799
05.02.2021 23:00:00.000 GMT+0100,0.87675,0.87675,0.87675,0.87675,0
06.02.2021 03:00:00.000 GMT+0100,0.87675,0.87675,0.87675,0.87675,0
06.02.2021 07:00:00.000 GMT+0100,0.87675,0.87675,0.87675,0.87675,0
06.02.2021 11:00:00.000 GMT+0100,0.87675,0.87675,0.87675,0.87675,0
06.02.2021 15:00:00.000 GMT+0100,0.87675,0.87675,0.87675,0.87675,0
06.02.2021 19:00:00.000 GMT+0100,0.87675,0.87675,0.87675,0.87675,0
06.02.2021 23:00:00.000 GMT+0100,0.87675,0.87675,0.87675,0.87675,0
07.02.2021 03:00:00.000 GMT+0100,0.87675,0.87675,0.87675,0.87675,0
07.02.2021 07:00:00.000 GMT+0100,0.87675,0.87675,0.87675,0.87675,0
07.02.2021 11:00:00.000 GMT+0100,0.87675,0.87675,0.87675,0.87675,0
07.02.2021 15:00:00.000 GMT+0100,0.87675,0.87675,0.87675,0.87675,0
07.02.2021 19:00:00.000 GMT+0100,0.87675,0.87675,0.87675,0.87675,0
07.02.2021 23:00:00.000 GMT+0100,0.87720,0.87768,0.87628,0.87656,14773.120199999998
08.02.2021 03:00:00.000 GMT+0100,0.87656,0.87691,0.87641,0.87667,5413.889999999999
08.02.2021 07:00:00.000 GMT+0100,0.87666,0.87773,0.87616,0.87751,15086.8099
08.02.2021 11:00:00.000 GMT+0100,0.87750,0.87927,0.87723,0.87893,22946.3301
08.02.2021 15:00:00.000 GMT+0100,0.87893,0.87918,0.87644,0.87666,28691.859900000003
08.02.2021 19:00:00.000 GMT+0100,0.87667,0.87776,0.87660,0.87664,13276.130100000002
08.02.2021 23:00:00.000 GMT+0100,0.87659,0.87716,0.87650,0.87652,6713.2899
09.02.2021 03:00:00.000 GMT+0100,0.87652,0.87692,0.87619,0.87625,7656.4599
09.02.2021 07:00:00.000 GMT+0100,0.87625,0.87912,0.87621,0.87869,23461.9695
09.02.2021 11:00:00.000 GMT+0100,0.87867,0.87970,0.87755,0.87795,22650.460499999997
09.02.2021 15:00:00.000 GMT+0100,0.87793,0.87830,0.87655,0.87731,33135.0009
09.02.2021 19:00:00.000 GMT+0100,0.87731,0.87766,0.87681,0.87686,15086.650100000003
09.02.2021 23:00:00.000 GMT+0100,0.87690,0.87743,0.87690,0.87695,5884.32
10.02.2021 03:00:00.000 GMT+0100,0.87696,0.87756,0.87677,0.87723,4421.84
10.02.2021 07:00:00.000 GMT+0100,0.87724,0.87798,0.87510,0.87597,18723.4601
10.02.2021 11:00:00.000 GMT+0100,0.87596,0.87656,0.87541,0.87577,20877.4
10.02.2021 15:00:00.000 GMT+0100,0.87578,0.87670,0.87521,0.87625,30957.6406
10.02.2021 19:00:00.000 GMT+0100,0.87627,0.87656,0.87567,0.87569,11752.5801
10.02.2021 23:00:00.000 GMT+0100,0.87578,0.87656,0.87565,0.87617,5010.9101
11.02.2021 03:00:00.000 GMT+0100,0.87617,0.87631,0.87525,0.87572,4079.1301
11.02.2021 07:00:00.000 GMT+0100,0.87574,0.87754,0.87530,0.87675,15064.590199999999
11.02.2021 11:00:00.000 GMT+0100,0.87675,0.87784,0.87669,0.87763,14993.5003
11.02.2021 15:00:00.000 GMT+0100,0.87763,0.87852,0.87739,0.87804,24641.950100000002
11.02.2021 19:00:00.000 GMT+0100,0.87804,0.87878,0.87763,0.87763,9868.4002
11.02.2021 23:00:00.000 GMT+0100,0.87761,0.87869,0.87755,0.87861,4314.71
12.02.2021 03:00:00.000 GMT+0100,0.87863,0.87901,0.87850,0.87897,4027.8099999999995
12.02.2021 07:00:00.000 GMT+0100,0.87898,0.87910,0.87758,0.87813,15131.8399
12.02.2021 11:00:00.000 GMT+0100,0.87812,0.87852,0.87585,0.87587,15701.209900000002
12.02.2021 15:00:00.000 GMT+0100,0.87586,0.87611,0.87444,0.87476,22768.949999999997
12.02.2021 19:00:00.000 GMT+0100,0.87475,0.87502,0.87435,0.87451,10388.900099999999
12.02.2021 23:00:00.000 GMT+0100,0.87451,0.87451,0.87451,0.87451,0
13.02.2021 03:00:00.000 GMT+0100,0.87451,0.87451,0.87451,0.87451,0
13.02.2021 07:00:00.000 GMT+0100,0.87451,0.87451,0.87451,0.87451,0
13.02.2021 11:00:00.000 GMT+0100,0.87451,0.87451,0.87451,0.87451,0
13.02.2021 15:00:00.000 GMT+0100,0.87451,0.87451,0.87451,0.87451,0
13.02.2021 19:00:00.000 GMT+0100,0.87451,0.87451,0.87451,0.87451,0
13.02.2021 23:00:00.000 GMT+0100,0.87451,0.87451,0.87451,0.87451,0
14.02.2021 03:00:00.000 GMT+0100,0.87451,0.87451,0.87451,0.87451,0
14.02.2021 07:00:00.000 GMT+0100,0.87451,0.87451,0.87451,0.87451,0
14.02.2021 11:00:00.000 GMT+0100,0.87451,0.87451,0.87451,0.87451,0
14.02.2021 15:00:00.000 GMT+0100,0.87451,0.87451,0.87451,0.87451,0
14.02.2021 19:00:00.000 GMT+0100,0.87451,0.87451,0.87451,0.87451,0
14.02.2021 23:00:00.000 GMT+0100,0.87497,0.87527,0.87300,0.87308,9483.24
15.02.2021 03:00:00.000 GMT+0100,0.87307,0.87332,0.87260,0.87320,4853.450199999999
15.02.2021 07:00:00.000 GMT+0100,0.87320,0.87397,0.87236,0.87309,15354.530200000001
15.02.2021 11:00:00.000 GMT+0100,0.87304,0.87324,0.87187,0.87257,13960.4602
15.02.2021 15:00:00.000 GMT+0100,0.87256,0.87260,0.87172,0.87195,12539.5
15.02.2021 19:00:00.000 GMT+0100,0.87199,0.87279,0.87168,0.87214,9330.1602
15.02.2021 23:00:00.000 GMT+0100,0.87214,0.87238,0.87095,0.87105,5698.9599
16.02.2021 03:00:00.000 GMT+0100,0.87107,0.87125,0.87058,0.87098,6329.5199
