date,open,high,low,close,volume
2023-07-05 16:35:00,122.58,122.88,122.58,122.63,1301
2023-07-05 16:40:00,122.61,122.61,122.61,122.61,1300
2023-07-05 16:45:00,122.61,122.61,122.57,122.57,671
2023-07-05 16:55:00,122.63,122.67,122.61,122.65,3996
2023-07-05 17:00:00,122.66,122.72,122.6,122.72,4683
2023-07-05 17:05:00,122.68,122.72,122.68,122.72,900
2023-07-05 17:10:00,122.74,122.74,122.72,122.73,673
2023-07-05 17:15:00,122.71,122.71,122.71,122.71,1001
2023-07-05 17:35:00,122.71,122.71,122.64,122.64,700
2023-07-05 17:45:00,122.67,122.67,122.67,122.67,100
2023-07-05 17:50:00,122.66,122.68,122.66,122.67,1383
2023-07-05 17:55:00,122.68,122.68,122.66,122.66,324
2023-07-05 18:00:00,122.68,122.68,122.68,122.68,100
2023-07-05 18:05:00,122.68,122.68,122.68,122.68,492
2023-07-05 18:10:00,122.73,122.73,122.65,122.65,300
2023-07-05 18:15:00,122.66,122.66,122.65,122.65,462
2023-07-05 18:30:00,122.69,122.69,122.69,122.69,100
2023-07-05 18:35:00,122.69,122.69,122.69,122.69,100
2023-07-05 18:40:00,122.6303,122.6303,122.6303,122.6303,113
2023-07-05 18:45:00,122.66,122.69,122.66,122.69,361
2023-07-05 18:55:00,122.7,122.7,122.66,122.66,827
2023-07-05 19:05:00,122.71,122.71,122.65,122.7,1345
2023-07-05 19:10:00,122.76,122.76,122.65,122.65,1458
2023-07-05 19:15:00,122.88,122.88,122.66,122.66,238
2023-07-05 19:25:00,122.8,122.8,122.8,122.8,200
2023-07-05 19:30:00,122.84,122.84,122.84,122.84,100
2023-07-05 19:40:00,122.87,122.87,122.87,122.87,200
2023-07-05 19:45:00,122.9498,122.96,122.9498,122.96,713
2023-07-05 19:55:00,122.7,122.7,122.7,122.7,174
2023-07-06 04:00:00,122.31,122.65,121.86,121.86,2380
2023-07-06 04:05:00,121.86,121.93,121.83,121.93,647
2023-07-06 04:10:00,121.85,121.85,121.75,121.75,600
2023-07-06 04:15:00,121.81,121.87,121.81,121.87,914
2023-07-06 04:20:00,121.8,121.8,121.65,121.65,300
2023-07-06 04:25:00,121.65,121.65,121.65,121.65,300
2023-07-06 04:35:00,121.7,121.7,121.7,121.7,286
2023-07-06 04:55:00,121.71,121.71,121.68,121.68,553
2023-07-06 05:00:00,121.68,121.71,121.67,121.71,600
2023-07-06 05:05:00,121.66,121.71,121.66,121.7,1208
2023-07-06 05:20:00,121.9,121.9,121.9,121.9,600
2023-07-06 05:25:00,121.9,121.9,121.9,121.9,258
2023-07-06 05:40:00,121.8,121.8,121.77,121.77,428
2023-07-06 05:50:00,121.79,121.79,121.79,121.79,100
2023-07-06 06:05:00,121.79,121.79,121.69,121.77,789
2023-07-06 06:10:00,121.7,121.7,121.65,121.7,3166
2023-07-06 06:15:00,121.66,121.7,121.66,121.7,200
2023-07-06 06:20:00,121.7,121.7,121.66,121.66,200
2023-07-06 06:25:00,121.7,121.7,121.69,121.7,3300
2023-07-06 06:30:00,121.7,121.7,121.5,121.5,2642
2023-07-06 06:35:00,121.5,121.6,121.5,121.6,3807
2023-07-06 06:40:00,121.67,121.67,121.61,121.61,323
2023-07-06 06:45:00,121.52,121.52,121.38,121.4,2019
2023-07-06 06:50:00,121.41,121.41,121.41,121.41,782
2023-07-06 06:55:00,121.4,121.4,121.4,121.4,449
2023-07-06 07:00:00,121.67,121.67,121.48,121.48,2758
2023-07-06 07:05:00,121.61,121.68,121.6,121.64,5446
2023-07-06 07:10:00,121.61,121.7,121.6,121.7,3619
2023-07-06 07:15:00,121.7,121.7,121.61,121.61,902
2023-07-06 07:20:00,121.56,121.73,121.56,121.73,360
2023-07-06 07:25:00,121.7,121.7,121.7,121.7,720
2023-07-06 07:30:00,121.7,121.89,121.7,121.71,1849
2023-07-06 07:35:00,121.7,121.74,121.7,121.73,3233
2023-07-06 07:40:00,121.71,121.71,121.69,121.69,2333
2023-07-06 07:45:00,121.73,121.73,121.64,121.64,4054
2023-07-06 07:50:00,121.64,121.65,121.63,121.65,848
2023-07-06 07:55:00,121.63,121.7,121.32,121.7,3149
2023-07-06 08:00:00,121.5,122.05,121.48,122.05,18367
2023-07-06 08:05:00,121.68,121.68,121.55,121.55,9235
2023-07-06 08:10:00,121.55,121.57,121.47,121.55,7552
2023-07-06 08:15:00,121.47,121.47,121.02,121.2,12838
2023-07-06 08:20:00,121.26,121.26,121.15,121.15,2014
2023-07-06 08:25:00,121.27,121.28,121.0809,121.143,4900
2023-07-06 08:30:00,121.09,121.2,120.95,121.0,12151
2023-07-06 08:35:00,121.0,121.14,121.0,121.0,7105
2023-07-06 08:40:00,121.0,121.01,121.0,121.0,31366
2023-07-06 08:45:00,121.0,121.0,120.58,120.58,11008
2023-07-06 08:50:00,120.53,120.75,120.28,120.75,13735
2023-07-06 08:55:00,120.72,120.78,120.7,120.73,3868
2023-07-06 09:00:00,120.75,120.92,120.73,120.84,2119
2023-07-06 09:05:00,120.85,120.85,120.7,120.72,4287
2023-07-06 09:10:00,120.67,120.68,120.54,120.61,7183
2023-07-06 09:15:00,120.62,120.63,120.43,120.45,3420
2023-07-06 09:20:00,120.44,120.65,120.44,120.65,12740
2023-07-06 09:25:00,120.61,120.68,120.39,120.67,19883
2023-07-06 09:30:00,120.66,120.89,119.91,120.04,1010909
2023-07-06 09:35:00,120.04,120.6021,119.94,120.38,490062
2023-07-06 09:40:00,120.36,120.74,120.22,120.4,284641
2023-07-06 09:45:00,120.38,120.765,120.2,120.36,239190
2023-07-06 09:50:00,120.34,120.345,120.0301,120.17,209186
2023-07-06 09:55:00,120.17,120.3,119.99,120.3,249717
2023-07-06 10:00:00,120.29,120.35,120.11,120.13,169380
2023-07-06 10:05:00,120.12,120.16,119.95,120.06,180400
2023-07-06 10:10:00,120.05,120.08,119.74,119.8875,223210
2023-07-06 10:15:00,119.84,120.07,119.82,119.88,237100
2023-07-06 10:20:00,119.875,119.93,119.62,119.82,204829
2023-07-06 10:25:00,119.82,119.8673,119.7,119.81,151572
2023-07-06 10:30:00,119.82,120.0,119.4,119.57,455845
2023-07-06 10:35:00,119.57,119.845,119.53,119.82,157451
2023-07-06 10:40:00,119.83,119.85,119.58,119.63,113058
2023-07-06 10:45:00,119.62,119.66,119.54,119.64,122696
2023-07-06 10:50:00,119.64,119.7126,119.35,119.45,129775
2023-07-06 10:55:00,119.4509,119.4699,119.2499,119.28,148465
2023-07-06 11:00:00,119.28,119.63,119.28,119.62,144923
2023-07-06 11:05:00,119.63,119.67,119.355,119.37,141858
2023-07-06 11:10:00,119.375,119.49,119.29,119.3192,113961
2023-07-06 11:15:00,119.31,119.505,119.29,119.42,117517
2023-07-06 11:20:00,119.43,119.61,119.41,119.44,120894
2023-07-06 11:25:00,119.445,119.59,119.31,119.56,164074
2023-07-06 11:30:00,119.56,119.705,119.555,119.6599,109294
2023-07-06 11:35:00,119.66,119.86,119.66,119.86,103897
2023-07-06 11:40:00,119.86,119.96,119.83,119.87,91160
2023-07-06 11:45:00,119.85,120.0588,119.825,120.0313,140456
2023-07-06 11:50:00,120.03,120.08,119.92,119.985,102386
2023-07-06 11:55:00,119.9949,120.05,119.91,119.95,88732
2023-07-06 12:00:00,119.96,120.14,119.89,120.03,86570
2023-07-06 12:05:00,120.045,120.2586,120.04,120.19,88606
2023-07-06 12:10:00,120.2,120.21,120.07,120.115,60736
2023-07-06 12:15:00,120.12,120.3601,120.12,120.34,85868
2023-07-06 12:20:00,120.36,120.45,120.28,120.45,67679
2023-07-06 12:25:00,120.45,120.63,120.4,120.57,223575
2023-07-06 12:30:00,120.5775,120.68,120.55,120.65,66709
2023-07-06 12:35:00,120.65,120.76,120.569,120.65,88447
2023-07-06 12:40:00,120.64,120.74,120.62,120.68,69114
2023-07-06 12:45:00,120.695,120.71,120.59,120.63,63609
2023-07-06 12:50:00,120.63,120.72,120.63,120.695,42117
2023-07-06 12:55:00,120.69,120.8493,120.639,120.785,83556
2023-07-06 13:00:00,120.8,120.915,120.73,120.8,95209
2023-07-06 13:05:00,120.8155,120.82,120.71,120.75,69928
2023-07-06 13:10:00,120.74,120.8,120.67,120.76,120991
2023-07-06 13:15:00,120.7548,120.86,120.7012,120.79,74467
2023-07-06 13:20:00,120.8,120.82,120.76,120.77,34966
2023-07-06 13:25:00,120.78,120.78,120.6083,120.66,64848
2023-07-06 13:30:00,120.655,120.67,120.43,120.56,108388
2023-07-06 13:35:00,120.57,120.72,120.55,120.71,99750
2023-07-06 13:40:00,120.71,120.745,120.62,120.73,111973
2023-07-06 13:45:00,120.73,120.775,120.65,120.7635,66716
2023-07-06 13:50:00,120.77,120.78,120.67,120.69,60758
2023-07-06 13:55:00,120.7,120.9218,120.695,120.9214,73610
2023-07-06 14:00:00,120.93,120.95,120.785,120.86,68217
2023-07-06 14:05:00,120.86,120.95,120.815,120.93,61694
2023-07-06 14:10:00,120.92,120.93,120.71,120.72,64231
2023-07-06 14:15:00,120.7211,120.85,120.7,120.8053,42210
2023-07-06 14:20:00,120.8096,120.85,120.7,120.8345,62513
2023-07-06 14:25:00,120.84,120.875,120.82,120.8316,38169
2023-07-06 14:30:00,120.83,120.91,120.82,120.865,104643
2023-07-06 14:35:00,120.84,120.9,120.7774,120.9,52572
2023-07-06 14:40:00,120.89,120.89,120.78,120.89,75319
2023-07-06 14:45:00,120.88,121.08,120.86,121.065,87136
2023-07-06 14:50:00,121.08,121.1499,121.01,121.0899,153984
2023-07-06 14:55:00,121.08,121.1,121.03,121.06,48901
2023-07-06 15:00:00,121.05,121.09,120.965,121.05,91897
2023-07-06 15:05:00,121.04,121.085,120.84,120.88,124496
2023-07-06 15:10:00,120.88,120.89,120.72,120.79,168857
2023-07-06 15:15:00,120.78,120.88,120.72,120.765,114316
2023-07-06 15:20:00,120.765,120.8177,120.67,120.73,153936
2023-07-06 15:25:00,120.73,120.8769,120.72,120.8,175970
2023-07-06 15:30:00,120.81,120.81,120.69,120.77,158127
2023-07-06 15:35:00,120.78,120.82,120.64,120.715,174551
2023-07-06 15:40:00,120.71,120.91,120.665,120.87,140709
2023-07-06 15:45:00,120.86,120.93,120.83,120.91,126104
2023-07-06 15:50:00,120.91,120.98,120.71,120.76,303465
2023-07-06 15:55:00,120.75,121.03,120.75,120.9,525370
2023-07-06 16:00:00,120.89,120.93,120.8201,120.85,2287821
2023-07-06 16:05:00,120.85,120.93,120.85,120.93,39581
2023-07-06 16:10:00,120.93,120.93,120.86,120.87,7402
2023-07-06 16:15:00,120.85,120.85,120.82,120.82,500
2023-07-06 16:25:00,120.84,120.88,120.84,120.88,1901
2023-07-06 16:30:00,120.86,120.86,120.86,120.86,100
2023-07-06 16:35:00,120.86,120.86,120.75,120.75,2765
2023-07-06 16:40:00,120.77,120.77,120.77,120.77,364
2023-07-06 16:45:00,120.82,120.83,120.82,120.83,500
2023-07-06 16:55:00,120.82,120.83,120.82,120.83,499
2023-07-06 17:10:00,120.82,120.84,120.82,120.84,600
2023-07-06 17:15:00,120.82,120.83,120.8,120.8,535
2023-07-06 17:20:00,120.81,120.83,120.81,120.83,1020
2023-07-06 17:25:00,120.83,120.83,120.83,120.83,100
2023-07-06 17:35:00,120.82,120.82,120.82,120.82,200
2023-07-06 17:40:00,120.82,120.84,120.82,120.84,585
2023-07-06 17:45:00,120.84,120.84,120.82,120.82,2830
2023-07-06 18:00:00,120.82,120.85,120.66,120.85,1219
2023-07-06 18:05:00,120.86,120.86,120.69,120.82,1426
2023-07-06 18:10:00,120.68,120.68,120.45,120.5086,2488
2023-07-06 18:15:00,120.55,120.55,120.55,120.55,165
2023-07-06 18:20:00,120.54,120.57,120.54,120.57,245
2023-07-06 18:25:00,120.56,120.66,120.5105,120.5105,1047
2023-07-06 18:30:00,120.55,120.64,120.55,120.63,766
2023-07-06 18:35:00,120.63,120.63,120.63,120.63,720
2023-07-06 18:40:00,120.6552,120.6552,120.6552,120.6552,300
2023-07-06 19:00:00,120.57,120.67,120.57,120.65,909
2023-07-06 19:05:00,120.75,120.81,120.75,120.81,937
2023-07-06 19:10:00,120.77,120.81,120.7,120.81,1500
2023-07-06 19:20:00,120.79,120.84,120.79,120.81,559
2023-07-06 19:30:00,120.72,120.8,120.72,120.8,391
2023-07-06 19:35:00,120.75,120.75,120.75,120.75,300
2023-07-06 19:45:00,120.68,120.68,120.68,120.68,223
2023-07-07 04:00:00,120.58,120.66,120.37,120.66,1463
2023-07-07 04:10:00,120.55,120.55,120.55,120.55,154
2023-07-07 05:25:00,120.98,120.98,120.98,120.98,100
2023-07-07 05:55:00,120.86,120.86,120.86,120.86,100
2023-07-07 06:00:00,120.86,120.86,120.64,120.64,900
2023-07-07 06:05:00,120.56,120.78,120.53,120.53,1463
2023-07-07 06:20:00,120.53,120.53,120.51,120.51,300
2023-07-07 06:25:00,120.78,120.78,120.74,120.74,400
2023-07-07 06:40:00,120.75,120.75,120.5,120.73,1527
2023-07-07 07:00:00,120.76,120.76,120.74,120.74,320
2023-07-07 07:10:00,120.62,120.62,120.62,120.62,100
2023-07-07 07:15:00,120.65,120.65,120.6,120.6,300
2023-07-07 07:20:00,120.6,120.6,120.6,120.6,258
2023-07-07 07:25:00,120.6,120.6,120.6,120.6,378
2023-07-07 07:35:00,120.69,120.69,120.69,120.69,166
2023-07-07 07:50:00,120.62,120.62,120.62,120.62,100
2023-07-07 07:55:00,120.57,120.57,120.57,120.57,100
2023-07-07 08:00:00,120.59,120.8,120.5,120.68,3473
2023-07-07 08:05:00,120.72,120.78,120.72,120.76,897
2023-07-07 08:10:00,120.78,120.78,120.74,120.76,2139
2023-07-07 08:15:00,120.77,120.77,120.72,120.72,445
2023-07-07 08:20:00,120.74,120.74,120.7,120.7,200
2023-07-07 08:25:00,120.64,120.73,120.62,120.63,3608
2023-07-07 08:30:00,120.94,121.8,120.94,121.7,32803
2023-07-07 08:35:00,121.65,121.7,121.41,121.52,6800
2023-07-07 08:40:00,121.43,121.52,120.54,120.78,96107
2023-07-07 08:45:00,120.83,120.95,120.56,120.89,10833
2023-07-07 08:50:00,120.89,121.12,120.89,121.02,5692
2023-07-07 08:55:00,121.04,121.05,120.81,120.83,29218
2023-07-07 09:00:00,120.7,120.75,120.48,120.56,2305
2023-07-07 09:05:00,120.6,120.6,120.36,120.47,3931
2023-07-07 09:10:00,120.77,120.9,120.69,120.69,3742
2023-07-07 09:15:00,120.75,120.89,120.75,120.86,1400
2023-07-07 09:20:00,120.94,120.94,120.85,120.85,1582
2023-07-07 09:25:00,120.85,121.14,120.6,120.87,30063
2023-07-07 09:30:00,120.93,121.09,120.56,121.0,601203
2023-07-07 09:35:00,121.01,121.098,120.73,120.8,221480
2023-07-07 09:40:00,120.78,121.15,120.78,120.915,180419
2023-07-07 09:45:00,120.92,121.4,120.92,121.13,329295
2023-07-07 09:50:00,121.13,121.42,121.05,121.37,245775
2023-07-07 09:55:00,121.375,121.45,121.31,121.37,149951
2023-07-07 10:00:00,121.37,121.435,121.24,121.37,164436
2023-07-07 10:05:00,121.36,121.5,121.22,121.29,177509
2023-07-07 10:10:00,121.28,121.37,121.15,121.16,125713
2023-07-07 10:15:00,121.16,121.19,120.7515,120.92,273213
2023-07-07 10:20:00,120.93,121.01,120.82,120.98,100474
2023-07-07 10:25:00,120.98,121.03,120.85,120.86,87625
2023-07-07 10:30:00,120.86,120.93,120.58,120.65,118361
2023-07-07 10:35:00,120.63,120.845,120.57,120.72,150625
2023-07-07 10:40:00,120.71,120.79,120.67,120.705,94980
2023-07-07 10:45:00,120.709,121.07,120.695,120.96,109474
2023-07-07 10:50:00,120.955,121.15,120.95,121.13,95011
2023-07-07 10:55:00,121.14,121.14,120.81,121.07,128479
2023-07-07 11:00:00,121.065,121.16,121.04,121.15,82768
2023-07-07 11:05:00,121.14,121.18,121.05,121.1001,109921
2023-07-07 11:10:00,121.105,121.12,121.04,121.1,117623
2023-07-07 11:15:00,121.1,121.15,120.87,120.87,177925
2023-07-07 11:20:00,120.87,120.94,120.78,120.8584,411378
2023-07-07 11:25:00,120.86,120.9195,120.83,120.87,106606
2023-07-07 11:30:00,120.875,120.95,120.7881,120.79,128223
2023-07-07 11:35:00,120.79,121.0,120.725,120.99,106477
2023-07-07 11:40:00,120.98,120.98,120.8,120.835,414012
2023-07-07 11:45:00,120.835,120.91,120.78,120.83,122562
2023-07-07 11:50:00,120.83,120.9,120.805,120.85,179911
2023-07-07 11:55:00,120.85,120.95,120.835,120.95,148378
2023-07-07 12:00:00,120.945,121.03,120.905,120.9801,265929
2023-07-07 12:05:00,120.98,121.05,120.89,121.038,171610
2023-07-07 12:10:00,121.035,121.21,121.035,121.17,180424
2023-07-07 12:15:00,121.16,121.18,121.01,121.145,204971
2023-07-07 12:20:00,121.14,121.1901,121.01,121.14,169045
2023-07-07 12:25:00,121.139,121.15,121.05,121.08,121632
2023-07-07 12:30:00,121.09,121.29,121.07,121.29,296321
2023-07-07 12:35:00,121.29,121.39,121.275,121.305,306205
2023-07-07 12:40:00,121.31,121.325,121.125,121.15,502427
2023-07-07 12:45:00,121.155,121.23,121.13,121.21,128426
2023-07-07 12:50:00,121.21,121.33,121.195,121.29,138408
2023-07-07 12:55:00,121.285,121.35,121.23,121.29,96645
2023-07-07 13:00:00,121.3,121.39,121.25,121.31,140516
2023-07-07 13:05:00,121.31,121.45,121.3,121.445,213517
2023-07-07 13:10:00,121.445,121.45,121.27,121.37,221623
2023-07-07 13:15:00,121.36,121.3727,121.285,121.34,93366
2023-07-07 13:20:00,121.34,121.42,121.3,121.4055,102655
2023-07-07 13:25:00,121.41,121.61,121.395,121.565,127822
2023-07-07 13:30:00,121.57,121.75,121.56,121.75,239455
2023-07-07 13:35:00,121.75,121.75,121.61,121.66,264044
2023-07-07 13:40:00,121.665,121.74,121.61,121.6299,175681
2023-07-07 13:45:00,121.625,121.63,121.43,121.43,225379
2023-07-07 13:50:00,121.4113,121.45,121.3,121.325,214291
2023-07-07 13:55:00,121.33,121.3801,121.21,121.32,224077
2023-07-07 14:00:00,121.318,121.32,121.22,121.31,84570
2023-07-07 14:05:00,121.3075,121.38,121.245,121.2997,99724
2023-07-07 14:10:00,121.295,121.325,121.22,121.325,66189
2023-07-07 14:15:00,121.33,121.44,121.275,121.4106,120282
2023-07-07 14:20:00,121.42,121.445,121.33,121.34,114643
2023-07-07 14:25:00,121.34,121.355,121.26,121.29,88950
2023-07-07 14:30:00,121.29,121.3,121.18,121.21,106510
2023-07-07 14:35:00,121.21,121.26,121.1752,121.19,68879
2023-07-07 14:40:00,121.175,121.23,121.15,121.18,51875
2023-07-07 14:45:00,121.18,121.19,121.085,121.1,69087
2023-07-07 14:50:00,121.09,121.21,121.055,121.15,99588
2023-07-07 14:55:00,121.15,121.18,121.09,121.13,106740
2023-07-07 15:00:00,121.12,121.12,120.98,121.0201,131191
2023-07-07 15:05:00,121.01,121.05,120.92,120.9415,109545
2023-07-07 15:10:00,120.94,121.06,120.93,121.02,96994
2023-07-07 15:15:00,121.01,121.04,120.84,120.955,103451
2023-07-07 15:20:00,120.96,120.99,120.87,120.905,75980
2023-07-07 15:25:00,120.91,120.95,120.74,120.745,212076
2023-07-07 15:30:00,120.74,120.88,120.73,120.8741,236791
2023-07-07 15:35:00,120.88,120.9,120.78,120.8,121310
2023-07-07 15:40:00,120.79,120.79,120.573,120.59,174038
2023-07-07 15:45:00,120.59,120.71,120.38,120.48,189299
2023-07-07 15:50:00,120.48,120.59,120.24,120.3,351104
2023-07-07 15:55:00,120.29,120.3,120.09,120.15,1007952
2023-07-07 16:00:00,120.16,120.29,120.14,120.2,2775170
2023-07-07 16:05:00,120.28,120.28,120.14,120.27,13230
2023-07-07 16:10:00,120.24,120.24,120.15,120.18,3322
2023-07-07 16:15:00,120.17,120.21,120.14,120.21,10860
2023-07-07 16:20:00,120.2,120.2,120.2,120.2,100
2023-07-07 16:25:00,120.2,120.2,120.2,120.2,400
2023-07-07 16:30:00,120.18,120.18,120.1701,120.1701,844
2023-07-07 16:35:00,120.18,120.18,120.14,120.1495,1950
2023-07-07 16:40:00,120.15,120.15,120.14,120.14,200
2023-07-07 16:45:00,120.15,120.15,120.12,120.12,2863
2023-07-07 16:50:00,120.15,120.15,120.15,120.15,1107
2023-07-07 16:55:00,120.09,120.11,120.03,120.03,2799
2023-07-07 17:00:00,120.07,120.09,120.07,120.09,200
2023-07-07 17:05:00,120.09,120.09,120.09,120.09,100
2023-07-07 17:10:00,120.08,120.08,120.08,120.08,200
2023-07-07 17:15:00,120.0801,120.09,120.03,120.03,700
2023-07-07 17:20:00,120.03,120.03,120.03,120.03,500
2023-07-07 17:25:00,120.09,120.09,120.0899,120.0899,200
2023-07-07 17:35:00,120.09,120.0941,120.09,120.0941,350
2023-07-07 17:40:00,120.12,120.12,120.12,120.12,165
2023-07-07 17:45:00,120.15,120.15,120.15,120.15,102
2023-07-07 17:55:00,120.15,120.15,120.0973,120.0973,1589
2023-07-07 18:10:00,120.1175,120.1175,120.1175,120.1175,100
2023-07-07 18:15:00,120.15,120.15,120.15,120.15,100
2023-07-07 18:20:00,120.12,120.12,120.12,120.12,200
2023-07-07 18:30:00,120.1599,120.1599,120.1001,120.1001,2102
2023-07-07 18:35:00,120.15,120.1599,120.15,120.1599,308
2023-07-07 18:40:00,120.1052,120.1052,120.1,120.1,200
2023-07-07 18:55:00,120.128,120.128,120.128,120.128,100
2023-07-07 19:00:00,120.15,120.22,120.15,120.22,2512
2023-07-07 19:20:00,120.22,120.22,120.22,120.22,484
2023-07-07 19:25:00,120.23,120.23,120.23,120.23,100
2023-07-07 19:30:00,120.16,120.16,120.03,120.15,4494
2023-07-10 04:00:00,120.0,120.0,119.35,119.35,2471
2023-07-10 04:05:00,119.55,119.55,119.3,119.3,566
2023-07-10 04:10:00,119.4,119.4,119.4,119.4,100
2023-07-10 04:15:00,119.52,119.6,119.46,119.59,4681
2023-07-10 04:20:00,119.77,119.77,119.77,119.77,205
2023-07-10 04:35:00,119.5,119.5,119.42,119.42,447
2023-07-10 04:40:00,119.32,119.69,119.32,119.67,366
2023-07-10 04:50:00,119.62,119.63,119.62,119.63,304
2023-07-10 05:00:00,119.6,119.6,119.6,119.6,209
2023-07-10 05:20:00,119.43,119.43,119.43,119.43,330
2023-07-10 05:40:00,119.51,119.51,119.51,119.51,236
2023-07-10 05:45:00,119.59,119.6,119.55,119.55,1065
2023-07-10 05:50:00,119.33,119.33,119.31,119.31,260
2023-07-10 05:55:00,119.33,119.33,119.33,119.33,100
2023-07-10 06:00:00,119.36,119.36,119.33,119.36,630
2023-07-10 06:05:00,119.36,119.36,119.32,119.33,395
2023-07-10 06:10:00,119.38,119.4,119.38,119.4,424
2023-07-10 06:15:00,119.33,119.33,119.27,119.29,1179
2023-07-10 06:20:00,119.26,119.26,119.26,119.26,295
2023-07-10 06:25:00,119.29,119.29,119.29,119.29,200
2023-07-10 06:30:00,119.25,119.26,119.25,119.26,220
2023-07-10 06:35:00,119.15,119.15,119.15,119.15,250
2023-07-10 06:40:00,119.16,119.16,119.16,119.16,388
2023-07-10 06:50:00,119.18,119.3,119.18,119.3,530
2023-07-10 07:00:00,119.5,119.5,119.16,119.16,3028
2023-07-10 07:05:00,119.18,119.31,119.1,119.21,1272
2023-07-10 07:10:00,119.38,119.45,119.35,119.35,2824
2023-07-10 07:15:00,119.31,119.35,119.31,119.35,3441
2023-07-10 07:20:00,119.37,119.38,119.3,119.38,1421
2023-07-10 07:25:00,119.37,119.38,119.36,119.36,1132
2023-07-10 07:35:00,119.45,119.67,119.45,119.67,882
2023-07-10 07:40:00,119.65,119.65,119.49,119.5,2464
2023-07-10 07:45:00,119.63,119.63,119.55,119.55,900
2023-07-10 07:50:00,119.64,119.68,119.64,119.66,456
2023-07-10 07:55:00,119.71,119.71,119.63,119.63,500
2023-07-10 08:00:00,119.4,119.7186,119.11,119.7,9000
2023-07-10 08:05:00,119.77,119.83,119.77,119.83,500
2023-07-10 08:10:00,119.82,119.82,119.72,119.72,3722
2023-07-10 08:15:00,119.73,119.73,119.59,119.59,2990
2023-07-10 08:20:00,119.56,119.58,119.48,119.48,5835
2023-07-10 08:25:00,119.4,119.505,119.4,119.505,364
2023-07-10 08:30:00,119.4014,119.5092,119.4,119.5092,668
2023-07-10 08:35:00,119.44,119.56,119.43,119.51,14276
2023-07-10 08:40:00,119.5,119.5,119.33,119.4,8712
2023-07-10 08:45:00,119.39,119.39,119.26,119.29,29925
2023-07-10 08:50:00,119.25,119.3,119.21,119.25,11864
2023-07-10 08:55:00,119.21,119.25,119.14,119.2,9634
2023-07-10 09:00:00,119.24,119.29,119.18,119.23,24662
2023-07-10 09:05:00,119.22,119.25,119.19,119.2,22129
2023-07-10 09:10:00,119.2,119.3,119.18,119.2,7997
2023-07-10 09:15:00,119.18,119.2,119.13,119.18,14765
2023-07-10 09:20:00,119.2,119.2,119.14,119.18,3560
2023-07-10 09:25:00,119.13,119.13,119.0,119.05,15605
2023-07-10 09:30:00,119.13,119.13,118.42,118.591,930227
2023-07-10 09:35:00,118.6,118.935,118.42,118.46,507659
2023-07-10 09:40:00,118.46,118.72,118.22,118.28,476276
2023-07-10 09:45:00,118.28,118.31,117.76,117.77,560782
2023-07-10 09:50:00,117.78,117.78,117.08,117.1715,561173
2023-07-10 09:55:00,117.17,117.2,116.83,117.135,614373
2023-07-10 10:00:00,117.12,117.69,117.08,117.54,404399
2023-07-10 10:05:00,117.54,118.16,117.5,118.0926,366736
2023-07-10 10:10:00,118.1,118.28,117.88,117.93,398481
2023-07-10 10:15:00,117.92,118.18,117.86,118.12,328748
2023-07-10 10:20:00,118.12,118.58,118.12,118.56,291960
2023-07-10 10:25:00,118.55,118.69,118.2787,118.37,252714
2023-07-10 10:30:00,118.35,118.55,118.3,118.44,170400
2023-07-10 10:35:00,118.44,118.527,118.03,118.08,240829
2023-07-10 10:40:00,118.08,118.11,117.63,117.63,325109
2023-07-10 10:45:00,117.63,117.79,117.5,117.56,266060
2023-07-10 10:50:00,117.56,117.82,117.51,117.665,254783
2023-07-10 10:55:00,117.66,117.859,117.57,117.665,188869
2023-07-10 11:00:00,117.66,117.795,117.51,117.57,180803
2023-07-10 11:05:00,117.57,117.83,117.53,117.75,161256
2023-07-10 11:10:00,117.74,117.7699,117.5,117.67,112987
2023-07-10 11:15:00,117.67,117.72,117.47,117.495,151673
2023-07-10 11:20:00,117.5,117.72,117.44,117.45,141290
2023-07-10 11:25:00,117.47,117.58,117.35,117.465,244885
2023-07-10 11:30:00,117.47,117.715,117.43,117.695,405581
2023-07-10 11:35:00,117.695,117.8327,117.69,117.78,140790
2023-07-10 11:40:00,117.79,117.85,117.61,117.61,121795
2023-07-10 11:45:00,117.61,117.6101,117.28,117.39,218289
2023-07-10 11:50:00,117.4,117.51,117.27,117.5,163714
2023-07-10 11:55:00,117.49,117.53,117.19,117.2,189500
2023-07-10 12:00:00,117.2,117.245,116.89,117.0,366960
2023-07-10 12:05:00,117.0,117.0701,116.85,116.87,274440
2023-07-10 12:10:00,116.87,116.97,116.78,116.91,355767
2023-07-10 12:15:00,116.9,116.99,116.8,116.9196,220616
2023-07-10 12:20:00,116.92,117.1,116.885,116.9195,239452
2023-07-10 12:25:00,116.92,117.1,116.92,117.04,230718
2023-07-10 12:30:00,117.05,117.18,117.05,117.0899,190964
2023-07-10 12:35:00,117.085,117.25,117.0127,117.18,182797
2023-07-10 12:40:00,117.17,117.35,117.15,117.255,244599
2023-07-10 12:45:00,117.25,117.35,117.155,117.24,245748
2023-07-10 12:50:00,117.2399,117.36,117.17,117.225,209831
2023-07-10 12:55:00,117.23,117.32,117.175,117.175,234984
2023-07-10 13:00:00,117.19,117.31,117.1,117.17,165866
